num_sensors,num_depots,sensor_radius,sensor_radius_doi_percentage,doi,energy_budget,epsilon,scenario,algorithm,area_length,area_width,energy_cons_fly,energy_cons_hover,data_transfer_rate,iterations,tours_number_avg,tours_number_std,uncovered_sensors_avg,uncovered_sensors_std,lost_data_avg,lost_data_std,seed,running_time_avg,running_time_std
50,1,100,0.8,0.1,5,0.1,1,0,2000,2000,172,314,50,30,1,0,4.33333,2.97499,0,0,0,0.005,0.00261297
50,1,100,0.8,0.1,5,0.1,1,1,2000,2000,172,314,50,30,1,0,20.1333,4.2648,0,0,0,0.138633,0.0300178
50,1,100,0.9,0.001,10,0.1,1,0,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.00503333,0.00121721
50,1,100,0.9,0.001,10,0.1,1,1,2000,2000,172,314,50,30,1,0,20.1333,4.2648,0,0,0,0.142267,0.0311348
50,1,100,0.9,0.001,5,0.1,1,0,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.00536667,0.00345895
50,1,100,0.9,0.001,5,0.1,1,1,2000,2000,172,314,50,30,1,0,20.1333,4.2648,0,0,0,0.138533,0.0394354
50,1,100,0.9,0.01,10,0.1,1,0,2000,2000,172,314,50,30,1,0,0.6,1.06997,0,0,0,0.00516667,0.00117688
50,1,100,0.9,0.01,10,0.1,1,1,2000,2000,172,314,50,30,1,0,20.1333,4.2648,0,0,0,0.141833,0.0338812
50,1,100,0.9,0.01,5,0.1,1,0,2000,2000,172,314,50,30,1,0,0.6,1.06997,0,0,0,0.0056,0.00273672
50,1,100,0.9,0.01,5,0.1,1,1,2000,2000,172,314,50,30,1,0,20.1333,4.2648,0,0,0,0.1358,0.0352786
50,1,100,0.9,0.1,10,0.1,1,0,2000,2000,172,314,50,30,1,0,8.06667,3.76859,0,0,0,0.00473333,0.00143679
50,1,100,0.9,0.1,10,0.1,1,1,2000,2000,172,314,50,30,1,0,20.1333,4.2648,0,0,0,0.138733,0.0343992
50,1,100,0.9,0.1,5,0.1,1,0,2000,2000,172,314,50,30,1,0,8.06667,3.76859,0,0,0,0.0058,0.00291725
50,1,100,0.9,0.1,5,0.1,1,1,2000,2000,172,314,50,30,1,0,20.1333,4.2648,0,0,0,0.137933,0.0356109
50,1,50,0.8,0.001,10,0.1,1,0,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.00583333,0.00108543
50,1,50,0.8,0.001,10,0.1,1,1,2000,2000,172,314,50,30,1,0,8,3.32182,0,0,0,0.150933,0.0304743
50,1,50,0.8,0.001,5,0.1,1,0,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.00606667,0.00281539
50,1,50,0.8,0.001,5,0.1,1,1,2000,2000,172,314,50,30,1,0,8,3.32182,0,0,0,0.1482,0.032934
50,1,50,0.8,0.01,10,0.1,1,0,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.0054,0.00116264
50,1,50,0.8,0.01,10,0.1,1,1,2000,2000,172,314,50,30,1,0,8,3.32182,0,0,0,0.149033,0.0354581
50,1,50,0.8,0.01,5,0.1,1,0,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.00603333,0.00330604
50,1,50,0.8,0.01,5,0.1,1,1,2000,2000,172,314,50,30,1,0,8,3.32182,0,0,0,0.151967,0.0413651
50,1,50,0.8,0.1,10,0.1,1,0,2000,2000,172,314,50,30,1,0,1.13333,1.54771,0,0,0,0.00566667,0.00142232
50,1,50,0.8,0.1,10,0.1,1,1,2000,2000,172,314,50,30,1,0,8,3.32182,0,0,0,0.143767,0.0349706
50,1,50,0.8,0.1,5,0.1,1,0,2000,2000,172,314,50,30,1,0,1.13333,1.54771,0,0,0,0.00586667,0.00110589
50,1,50,0.8,0.1,5,0.1,1,1,2000,2000,172,314,50,30,1,0,8,3.32182,0,0,0,0.157833,0.0363091
50,1,50,0.9,0.001,10,0.1,1,0,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.00443333,0.00133089
50,1,50,0.9,0.001,10,0.1,1,1,2000,2000,172,314,50,30,1,0,8,3.32182,0,0,0,0.1467,0.0344225
50,1,50,0.9,0.001,5,0.1,1,0,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.0062,0.00311171
50,1,50,0.9,0.001,5,0.1,1,1,2000,2000,172,314,50,30,1,0,8,3.32182,0,0,0,0.154433,0.0421113
50,1,50,0.9,0.01,10,0.1,1,0,2000,2000,172,314,50,30,1,0,0.133333,0.507416,0,0,0,0.00473333,0.00146059
50,1,50,0.9,0.01,10,0.1,1,1,2000,2000,172,314,50,30,1,0,8,3.32182,0,0,0,0.149133,0.0331535
50,1,50,0.9,0.01,5,0.1,1,0,2000,2000,172,314,50,30,1,0,0.133333,0.507416,0,0,0,0.006,0.00284059
50,1,50,0.9,0.01,5,0.1,1,1,2000,2000,172,314,50,30,1,0,8,3.32182,0,0,0,0.1529,0.0356161
50,1,50,0.9,0.1,10,0.1,1,0,2000,2000,172,314,50,30,1,0,3.06667,2.14851,0,0,0,0.00486667,0.00125212
50,1,50,0.9,0.1,10,0.1,1,1,2000,2000,172,314,50,30,1,0,8,3.32182,0,0,0,0.147967,0.0320716
50,1,50,0.9,0.1,5,0.1,1,0,2000,2000,172,314,50,30,1,0,3.06667,2.14851,0,0,0,0.00586667,0.00231537
50,1,50,0.9,0.1,5,0.1,1,1,2000,2000,172,314,50,30,1,0,8,3.32182,0,0,0,0.144633,0.0354133
50,3,100,0.8,0.001,10,0.1,1,2,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.00526667,0.00172073
50,3,100,0.8,0.001,10,0.1,1,3,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.4096,0.0694727
50,3,100,0.8,0.001,5,0.1,1,2,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.00596667,0.00283431
50,3,100,0.8,0.001,5,0.1,1,3,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.421867,0.0743917
50,3,100,0.8,0.01,10,0.1,1,2,2000,2000,172,314,50,30,1,0,0.0666667,0.365148,0,0,0,0.00523333,0.00156873
50,3,100,0.8,0.01,10,0.1,1,3,2000,2000,172,314,50,30,1,0,0.0666667,0.365148,0,0,0,0.4141,0.0651139
50,3,100,0.8,0.01,5,0.1,1,2,2000,2000,172,314,50,30,1,0,0.0666667,0.365148,0,0,0,0.00596667,0.00320004
50,3,100,0.8,0.01,5,0.1,1,3,2000,2000,172,314,50,30,1,0,0.0666667,0.365148,0,0,0,0.4222,0.0655009
50,3,100,0.8,0.1,10,0.1,1,2,2000,2000,172,314,50,30,1,0,4.53333,2.62262,0,0,0,0.00476667,0.00110433
50,3,100,0.8,0.1,10,0.1,1,3,2000,2000,172,314,50,30,1,0,4.53333,2.62262,0,0,0,0.4164,0.0680028
50,3,100,0.8,0.1,5,0.1,1,2,2000,2000,172,314,50,30,1,0,4.53333,2.62262,0,0,0,0.00543333,0.00323433
50,3,100,0.8,0.1,5,0.1,1,3,2000,2000,172,314,50,30,1,0,4.53333,2.62262,0,0,0,0.4246,0.0727583
50,3,100,0.9,0.001,10,0.1,1,2,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.0052,0.00151771
50,3,100,0.9,0.001,10,0.1,1,3,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.4223,0.0733843
50,3,100,0.9,0.001,5,0.1,1,2,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.00546667,0.0029447
50,3,100,0.9,0.001,5,0.1,1,3,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.443167,0.0970699
50,3,100,0.9,0.01,10,0.1,1,2,2000,2000,172,314,50,30,1,0,0.2,0.610257,0,0,0,0.00536667,0.00171169
50,3,100,0.9,0.01,10,0.1,1,3,2000,2000,172,314,50,30,1,0,0.2,0.610257,0,0,0,0.421167,0.0644885
50,3,100,0.9,0.01,5,0.1,1,2,2000,2000,172,314,50,30,1,0,0.2,0.610257,0,0,0,0.00556667,0.00318058
50,3,100,0.9,0.01,5,0.1,1,3,2000,2000,172,314,50,30,1,0,0.2,0.610257,0,0,0,0.4413,0.0965559
50,3,100,0.9,0.1,10,0.1,1,2,2000,2000,172,314,50,30,1,0,8.2,3.12278,0,0,0,0.00506667,0.00170057
50,3,100,0.9,0.1,10,0.1,1,3,2000,2000,172,314,50,30,1,0,8.2,3.12278,0,0,0,0.440067,0.0603158
50,3,100,0.9,0.1,5,0.1,1,2,2000,2000,172,314,50,30,1,0,8.2,3.12278,0,0,0,0.0055,0.00347156
50,3,100,0.9,0.1,5,0.1,1,3,2000,2000,172,314,50,30,1,0,8.2,3.12278,0,0,0,0.448867,0.100759
50,3,50,0.8,0.001,10,0.1,1,2,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.00526667,0.00155216
50,3,50,0.8,0.001,10,0.1,1,3,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.425533,0.0632367
50,3,50,0.8,0.001,5,0.1,1,2,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.00586667,0.00296803
50,3,50,0.8,0.001,5,0.1,1,3,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.433367,0.0721801
50,3,50,0.8,0.01,10,0.1,1,2,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.0051,0.00121343
50,3,50,0.8,0.01,10,0.1,1,3,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.425367,0.0673137
50,3,50,0.8,0.01,5,0.1,1,2,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.00533333,0.00277095
50,3,50,0.8,0.01,5,0.1,1,3,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.433533,0.0706686
50,3,50,0.8,0.1,10,0.1,1,2,2000,2000,172,314,50,30,1,0,0.933333,1.25762,0,0,0,0.0048,0.00109545
50,3,50,0.8,0.1,10,0.1,1,3,2000,2000,172,314,50,30,1,0,0.933333,1.25762,0,0,0,0.4298,0.0622217
50,3,50,0.8,0.1,5,0.1,1,2,2000,2000,172,314,50,30,1,0,0.933333,1.25762,0,0,0,0.00543333,0.0010063
50,3,50,0.8,0.1,5,0.1,1,3,2000,2000,172,314,50,30,1,0,0.933333,1.25762,0,0,0,0.416567,0.0750823
50,3,50,0.9,0.001,10,0.1,1,2,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.0055,0.00150287
50,3,50,0.9,0.001,10,0.1,1,3,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.431667,0.0673633
50,3,50,0.9,0.001,5,0.1,1,2,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.00496667,0.00277282
50,3,50,0.9,0.001,5,0.1,1,3,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.429467,0.0636801
50,3,50,0.9,0.01,10,0.1,1,2,2000,2000,172,314,50,30,1,0,0.266667,0.691492,0,0,0,0.0055,0.00116708
50,3,50,0.9,0.01,10,0.1,1,3,2000,2000,172,314,50,30,1,0,0.266667,0.691492,0,0,0,0.4261,0.06979
50,3,50,0.9,0.01,5,0.1,1,2,2000,2000,172,314,50,30,1,0,0.266667,0.691492,0,0,0,0.00563333,0.00298829
50,3,50,0.9,0.01,5,0.1,1,3,2000,2000,172,314,50,30,1,0,0.266667,0.691492,0,0,0,0.424267,0.0712339
50,3,50,0.9,0.1,10,0.1,1,2,2000,2000,172,314,50,30,1,0,3.53333,2.76347,0,0,0,0.00546667,0.00100801
50,3,50,0.9,0.1,10,0.1,1,3,2000,2000,172,314,50,30,1,0,3.53333,2.76347,0,0,0,0.431267,0.0598054
50,3,50,0.9,0.1,5,0.1,1,2,2000,2000,172,314,50,30,1,0,3.53333,2.76347,0,0,0,0.0049,0.0011552
50,3,50,0.9,0.1,5,0.1,1,3,2000,2000,172,314,50,30,1,0,3.53333,2.76347,0,0,0,0.432767,0.0705347
100,1,100,1.0,0.0,10,0.1,2,0,2000,2000,172,314,50,30,1,0,0,0,37.947,1.94083,0,0.0181,0.0104464
100,1,100,1.0,0.0,10,0.1,2,1,2000,2000,172,314,50,30,1,0,0,0,37.947,1.94083,0,0.927967,0.0507587
100,1,100,1.0,0.0,2.5,0.1,2,0,2000,2000,172,314,50,30,2.1,0.305129,0,0,37.947,1.94083,0,0.0182,0.0124524
100,1,100,1.0,0.0,2.5,0.1,2,1,2000,2000,172,314,50,30,2.63333,0.490133,0,0,36.7576,2.23516,0,0.428433,0.154677
100,1,100,1.0,0.0,5,0.1,2,0,2000,2000,172,314,50,30,1,0,0,0,37.947,1.94083,0,0.0185667,0.0123587
100,1,100,1.0,0.0,5,0.1,2,1,2000,2000,172,314,50,30,1,0,0,0,37.947,1.94083,0,0.884533,0.0491014
100,1,50,1.0,0.0,10,0.1,2,0,2000,2000,172,314,50,30,1,0,0,0,16.2145,2.31504,0,0.019,0.0122023
100,1,50,1.0,0.0,10,0.1,2,1,2000,2000,172,314,50,30,1,0,0,0,16.2145,2.31504,0,0.944733,0.0461414
100,1,50,1.0,0.0,2.5,0.1,2,0,2000,2000,172,314,50,30,2,0,0,0,16.2145,2.31504,0,0.0193333,0.00995623
100,1,50,1.0,0.0,2.5,0.1,2,1,2000,2000,172,314,50,30,2.36667,0.490133,0,0,15.9988,2.15269,0,0.463533,0.185092
100,1,50,1.0,0.0,5,0.1,2,0,2000,2000,172,314,50,30,1,0,0,0,16.2145,2.31504,0,0.0197,0.0113446
100,1,50,1.0,0.0,5,0.1,2,1,2000,2000,172,314,50,30,1,0,0,0,16.2145,2.31504,0,0.9026,0.0368628
100,1,75,1.0,0.0,10,0.1,2,0,2000,2000,172,314,50,30,1,0,0,0,27.8325,2.07098,0,0.0186,0.0117726
100,1,75,1.0,0.0,10,0.1,2,1,2000,2000,172,314,50,30,1,0,0,0,27.8325,2.07098,0,0.928,0.0528361
100,1,75,1.0,0.0,2.5,0.1,2,0,2000,2000,172,314,50,30,2,0,0,0,27.8325,2.07098,0,0.0175667,0.0106307
100,1,75,1.0,0.0,2.5,0.1,2,1,2000,2000,172,314,50,30,2.5,0.508548,0,0,27.2631,2.00607,0,0.443667,0.195989
100,1,75,1.0,0.0,5,0.1,2,0,2000,2000,172,314,50,30,1,0,0,0,27.8325,2.07098,0,0.019,0.0116412
100,1,75,1.0,0.0,5,0.1,2,1,2000,2000,172,314,50,30,1,0,0,0,27.8325,2.07098,0,0.893867,0.0282522
100,3,100,1.0,0.0,10,0.1,2,2,2000,2000,172,314,50,30,1,0,0,0,37.8738,2.56224,0,0.0191,0.0105155
100,3,100,1.0,0.0,10,0.1,2,3,2000,2000,172,314,50,30,1,0,0,0,37.8738,2.56224,0,2.7702,0.0612898
100,3,100,1.0,0.0,2.5,0.1,2,2,2000,2000,172,314,50,30,2.03333,0.182574,0,0,37.8738,2.56224,0,0.0188333,0.012493
100,3,100,1.0,0.0,2.5,0.1,2,3,2000,2000,172,314,50,30,2.46667,0.507416,0,0,37.0796,2.66661,0,1.3182,0.25619
100,3,100,1.0,0.0,5,0.1,2,2,2000,2000,172,314,50,30,1,0,0,0,37.8738,2.56224,0,0.0194333,0.0119933
100,3,100,1.0,0.0,5,0.1,2,3,2000,2000,172,314,50,30,1,0,0,0,37.8738,2.56224,0,2.6657,0.0597594
100,3,50,1.0,0.0,10,0.1,2,2,2000,2000,172,314,50,30,1,0,0,0,15.5444,2.05827,0,0.0191,0.0115441
100,3,50,1.0,0.0,10,0.1,2,3,2000,2000,172,314,50,30,1,0,0,0,15.5444,2.05827,0,2.8679,0.0877651
100,3,50,1.0,0.0,2.5,0.1,2,2,2000,2000,172,314,50,30,2,0,0,0,15.5444,2.05827,0,0.0194,0.0116666
100,3,50,1.0,0.0,2.5,0.1,2,3,2000,2000,172,314,50,30,2.2,0.406838,0,0,15.2081,1.99058,0,1.35557,0.271177
100,3,50,1.0,0.0,5,0.1,2,2,2000,2000,172,314,50,30,1,0,0,0,15.5444,2.05827,0,0.0190333,0.0105781
100,3,50,1.0,0.0,5,0.1,2,3,2000,2000,172,314,50,30,1,0,0,0,15.5444,2.05827,0,2.71943,0.0723605
100,3,75,1.0,0.0,10,0.1,2,2,2000,2000,172,314,50,30,1,0,0,0,27.7889,2.64768,0,0.0185,0.011959
100,3,75,1.0,0.0,10,0.1,2,3,2000,2000,172,314,50,30,1,0,0,0,27.7889,2.64768,0,2.8268,0.095484
100,3,75,1.0,0.0,2.5,0.1,2,2,2000,2000,172,314,50,30,2,0,0,0,27.7889,2.64768,0,0.0187,0.0102928
100,3,75,1.0,0.0,2.5,0.1,2,3,2000,2000,172,314,50,30,2.2,0.406838,0,0,27.1481,2.53959,0,1.40287,0.291681
100,3,75,1.0,0.0,5,0.1,2,2,2000,2000,172,314,50,30,1,0,0,0,27.7889,2.64768,0,0.02,0.0119193
100,3,75,1.0,0.0,5,0.1,2,3,2000,2000,172,314,50,30,1,0,0,0,27.7889,2.64768,0,2.71503,0.0965742
200,1,100,1.0,0.0,10,0.1,2,0,2000,2000,172,314,50,30,1,0,0,0,48.0395,1.31186,0,0.089,0.0423882
200,1,100,1.0,0.0,10,0.1,2,1,2000,2000,172,314,50,30,1,0,0,0,48.0395,1.31186,0,9.6006,0.297008
200,1,100,1.0,0.0,2.5,0.1,2,0,2000,2000,172,314,50,30,3.4,0.498273,0,0,48.0395,1.31186,0,0.0764333,0.0404387
200,1,100,1.0,0.0,2.5,0.1,2,1,2000,2000,172,314,50,30,3.86667,0.345746,0,0,47.5028,1.36451,0,4.0008,1.83645
200,1,100,1.0,0.0,5,0.1,2,0,2000,2000,172,314,50,30,2,0,0,0,48.0395,1.31186,0,0.0813667,0.0315775
200,1,100,1.0,0.0,5,0.1,2,1,2000,2000,172,314,50,30,2,0,0,0,48.0395,1.31186,0,9.00853,0.249907
200,1,50,1.0,0.0,10,0.1,2,0,2000,2000,172,314,50,30,1,0,0,0,23.5128,1.43504,0,0.0775667,0.0385734
200,1,50,1.0,0.0,10,0.1,2,1,2000,2000,172,314,50,30,1,0,0,0,23.5128,1.43504,0,8.0616,0.191878
200,1,50,1.0,0.0,2.5,0.1,2,0,2000,2000,172,314,50,30,3,0,0,0,23.5128,1.43504,0,0.0768667,0.0392215
200,1,50,1.0,0.0,2.5,0.1,2,1,2000,2000,172,314,50,30,3.5,0.508548,0,0,23.1945,1.47055,0,3.6434,1.47713
200,1,50,1.0,0.0,5,0.1,2,0,2000,2000,172,314,50,30,2,0,0,0,23.5128,1.43504,0,0.0757333,0.036418
200,1,50,1.0,0.0,5,0.1,2,1,2000,2000,172,314,50,30,1.73333,0.449776,0,0,23.5128,1.43504,0,7.5868,0.195199
200,1,75,1.0,0.0,10,0.1,2,0,2000,2000,172,314,50,30,1,0,0,0,37.5311,1.52467,0,0.0775333,0.0393102
200,1,75,1.0,0.0,10,0.1,2,1,2000,2000,172,314,50,30,1,0,0,0,37.5311,1.52467,0,8.1146,0.155079
200,1,75,1.0,0.0,2.5,0.1,2,0,2000,2000,172,314,50,30,3.06667,0.253708,0,0,37.5311,1.52467,0,0.0719333,0.0408732
200,1,75,1.0,0.0,2.5,0.1,2,1,2000,2000,172,314,50,30,3.76667,0.430183,0,0,36.9462,1.6132,0,4.03817,1.75289
200,1,75,1.0,0.0,5,0.1,2,0,2000,2000,172,314,50,30,2,0,0,0,37.5311,1.52467,0,0.0797667,0.0378169
200,1,75,1.0,0.0,5,0.1,2,1,2000,2000,172,314,50,30,2,0,0,0,37.5311,1.52467,0,7.53147,0.235053
200,3,100,1.0,0.0,10,0.1,2,2,2000,2000,172,314,50,30,1,0,0,0,48.2197,2.04415,0,0.1,0.0405293
200,3,100,1.0,0.0,10,0.1,2,3,2000,2000,172,314,50,30,1,0,0,0,48.2197,2.04415,0,38.2708,1.26805
200,3,100,1.0,0.0,2.5,0.1,2,2,2000,2000,172,314,50,30,3.4,0.498273,0,0,48.2197,2.04415,0,0.0994667,0.0400368
200,3,100,1.0,0.0,2.5,0.1,2,3,2000,2000,172,314,50,30,3.56667,0.504007,0,0,47.4354,1.86267,0,15.2235,4.72756
200,3,100,1.0,0.0,5,0.1,2,2,2000,2000,172,314,50,30,2,0,0,0,48.2197,2.04415,0,0.0973,0.0363196
200,3,100,1.0,0.0,5,0.1,2,3,2000,2000,172,314,50,30,2,0,0,0,48.2197,2.04415,0,36.8084,0.608826
200,3,50,1.0,0.0,10,0.1,2,2,2000,2000,172,314,50,30,1,0,0,0,23.5028,1.61912,0,0.1076,0.0474622
200,3,50,1.0,0.0,10,0.1,2,3,2000,2000,172,314,50,30,1,0,0,0,23.5028,1.61912,0,35.0833,1.89252
200,3,50,1.0,0.0,2.5,0.1,2,2,2000,2000,172,314,50,30,3,0,0,0,23.5028,1.61912,0,0.0846,0.0319035
200,3,50,1.0,0.0,2.5,0.1,2,3,2000,2000,172,314,50,30,3,0,0,0,23.2411,1.63826,0,11.4997,3.06941
200,3,50,1.0,0.0,5,0.1,2,2,2000,2000,172,314,50,30,2,0,0,0,23.5028,1.61912,0,0.087,0.032547
200,3,50,1.0,0.0,5,0.1,2,3,2000,2000,172,314,50,30,1.66667,0.479463,0,0,23.5028,1.61912,0,33.2986,2.49799
200,3,75,1.0,0.0,10,0.1,2,2,2000,2000,172,314,50,30,1,0,0,0,38.0044,1.58268,0,0.107067,0.0512175
200,3,75,1.0,0.0,10,0.1,2,3,2000,2000,172,314,50,30,1,0,0,0,38.0044,1.58268,0,37.767,1.63533
200,3,75,1.0,0.0,2.5,0.1,2,2,2000,2000,172,314,50,30,3.03333,0.182574,0,0,38.0044,1.58268,0,0.1028,0.0444463
200,3,75,1.0,0.0,2.5,0.1,2,3,2000,2000,172,314,50,30,3.13333,0.345746,0,0,37.2937,1.59131,0,13.6434,4.60441
200,3,75,1.0,0.0,5,0.1,2,2,2000,2000,172,314,50,30,2,0,0,0,38.0044,1.58268,0,0.1011,0.0400279
200,3,75,1.0,0.0,5,0.1,2,3,2000,2000,172,314,50,30,2,0,0,0,38.0044,1.58268,0,36.3507,0.564873
50,1,100,1.0,0.0,10,0.1,2,0,2000,2000,172,314,50,30,1,0,0,0,25.1177,3.59976,0,0.00513333,0.00237419
50,1,100,1.0,0.0,10,0.1,2,1,2000,2000,172,314,50,30,1,0,0,0,25.1177,3.59976,0,0.140533,0.0375763
50,1,100,1.0,0.0,2.5,0.1,2,0,2000,2000,172,314,50,30,1.96667,0.182574,0,0,25.1177,3.59976,0,0.00576667,0.00138174
50,1,100,1.0,0.0,2.5,0.1,2,1,2000,2000,172,314,50,30,2.03333,0.182574,0,0,24.6617,3.32521,0,0.0776667,0.0445253
50,1,100,1.0,0.0,5,0.1,2,0,2000,2000,172,314,50,30,1,0,0,0,25.1177,3.59976,0,0.005,0.00153128
50,1,100,1.0,0.0,5,0.1,2,1,2000,2000,172,314,50,30,1,0,0,0,25.1177,3.59976,0,0.1384,0.0345319
50,1,50,1.0,0.0,10,0.1,2,0,2000,2000,172,314,50,30,1,0,0,0,8.40244,2.7077,0,0.0052,0.00166919
50,1,50,1.0,0.0,10,0.1,2,1,2000,2000,172,314,50,30,1,0,0,0,8.40244,2.7077,0,0.167967,0.0405203
50,1,50,1.0,0.0,2.5,0.1,2,0,2000,2000,172,314,50,30,1.83333,0.379049,0,0,8.40244,2.7077,0,0.00496667,0.00118855
50,1,50,1.0,0.0,2.5,0.1,2,1,2000,2000,172,314,50,30,2.03333,0.182574,0,0,8.25793,2.61425,0,0.0865333,0.0480386
50,1,50,1.0,0.0,5,0.1,2,0,2000,2000,172,314,50,30,1,0,0,0,8.40244,2.7077,0,0.0051,0.00132222
50,1,50,1.0,0.0,5,0.1,2,1,2000,2000,172,314,50,30,1,0,0,0,8.40244,2.7077,0,0.153067,0.0392595
50,1,75,1.0,0.0,10,0.1,2,0,2000,2000,172,314,50,30,1,0,0,0,17.311,3.11197,0,0.00576667,0.00321294
50,1,75,1.0,0.0,10,0.1,2,1,2000,2000,172,314,50,30,1,0,0,0,17.311,3.11197,0,0.1484,0.0370038
50,1,75,1.0,0.0,2.5,0.1,2,0,2000,2000,172,314,50,30,1.86667,0.345746,0,0,17.311,3.11197,0,0.00513333,0.00314844
50,1,75,1.0,0.0,2.5,0.1,2,1,2000,2000,172,314,50,30,2.03333,0.182574,0,0,16.4826,3.1687,0,0.0885333,0.0486158
50,1,75,1.0,0.0,5,0.1,2,0,2000,2000,172,314,50,30,1,0,0,0,17.311,3.11197,0,0.0054,0.00152225
50,1,75,1.0,0.0,5,0.1,2,1,2000,2000,172,314,50,30,1,0,0,0,17.311,3.11197,0,0.1551,0.0337724
50,3,100,1.0,0.0,10,0.1,2,2,2000,2000,172,314,50,30,1,0,0,0,28.0089,3.75417,0,0.00463333,0.00265854
50,3,100,1.0,0.0,10,0.1,2,3,2000,2000,172,314,50,30,1,0,0,0,28.0089,3.75417,0,0.413967,0.0675117
50,3,100,1.0,0.0,2.5,0.1,2,2,2000,2000,172,314,50,30,1.96667,0.182574,0,0,28.0089,3.75417,0,0.00563333,0.00273525
50,3,100,1.0,0.0,2.5,0.1,2,3,2000,2000,172,314,50,30,1.96667,0.182574,0,0,27.448,3.68707,0,0.248167,0.0903289
50,3,100,1.0,0.0,5,0.1,2,2,2000,2000,172,314,50,30,1,0,0,0,28.0089,3.75417,0,0.0051,0.00160495
50,3,100,1.0,0.0,5,0.1,2,3,2000,2000,172,314,50,30,1,0,0,0,28.0089,3.75417,0,0.425033,0.0982711
50,3,50,1.0,0.0,10,0.1,2,2,2000,2000,172,314,50,30,1,0,0,0,8.82351,3.20368,0,0.00533333,0.00182574
50,3,50,1.0,0.0,10,0.1,2,3,2000,2000,172,314,50,30,1,0,0,0,8.82351,3.20368,0,0.420667,0.0669819
50,3,50,1.0,0.0,2.5,0.1,2,2,2000,2000,172,314,50,30,1.83333,0.379049,0,0,8.82351,3.20368,0,0.0053,0.00155696
50,3,50,1.0,0.0,2.5,0.1,2,3,2000,2000,172,314,50,30,1.9,0.305129,0,0,8.82089,3.30205,0,0.2662,0.0968466
50,3,50,1.0,0.0,5,0.1,2,2,2000,2000,172,314,50,30,1,0,0,0,8.82351,3.20368,0,0.00523333,0.00145468
50,3,50,1.0,0.0,5,0.1,2,3,2000,2000,172,314,50,30,1,0,0,0,8.82351,3.20368,0,0.4324,0.0934926
50,3,75,1.0,0.0,10,0.1,2,2,2000,2000,172,314,50,30,1,0,0,0,18.2226,3.33193,0,0.00536667,0.00261934
50,3,75,1.0,0.0,10,0.1,2,3,2000,2000,172,314,50,30,1,0,0,0,18.2226,3.33193,0,0.404633,0.0744472
50,3,75,1.0,0.0,2.5,0.1,2,2,2000,2000,172,314,50,30,1.9,0.305129,0,0,18.2226,3.33193,0,0.00596667,0.00263247
50,3,75,1.0,0.0,2.5,0.1,2,3,2000,2000,172,314,50,30,1.96667,0.182574,0,0,17.3822,3.56709,0,0.245967,0.0720596
50,3,75,1.0,0.0,5,0.1,2,2,2000,2000,172,314,50,30,1,0,0,0,18.2226,3.33193,0,0.00543333,0.0010063
50,3,75,1.0,0.0,5,0.1,2,3,2000,2000,172,314,50,30,1,0,0,0,18.2226,3.33193,0,0.443433,0.0944555
100,1,100,1.0,0.0,10,0.1,0,0,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.0188,0.0111769
100,1,100,1.0,0.0,10,0.1,0,1,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.943467,0.0505294
100,1,100,1.0,0.0,2.5,0.1,0,0,2000,2000,172,314,50,30,2.1,0.305129,0,0,0,0,0,0.0186,0.0123919
100,1,100,1.0,0.0,2.5,0.1,0,1,2000,2000,172,314,50,30,2.63333,0.490133,0,0,0,0,0,0.431533,0.163427
100,1,100,1.0,0.0,5,0.1,0,0,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.0181333,0.0105789
100,1,100,1.0,0.0,5,0.1,0,1,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.8936,0.0375367
